scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Forty-four New and Known M-dwarf Multiples in the SDSS-III/APOGEE M-dwarf Ancillary Science Sample,10,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Combining strong lensing and dynamics in galaxy clusters: integrating MAMPOSSt within LENSTOOL-I. Application on SL2S J02140-0535,10,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The astropy problem,10,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The abundance of bullet groups in ΛCDM,10,2014
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Stellar parameters for the first release of the MaSTar library: An empirical approach,9,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Origin of the 300 km s− 1 Stream near Segue 1,9,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Galactic ArchaeoLogIcaL ExcavatiOns (GALILEO)-I. An updated census of APOGEE N-rich giants across the Milky Way,8,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: spatial resolved properties of kinematically misaligned galaxies,8,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Inspection of 19 globular cluster candidates in the Galactic bulge with the VVV survey,8,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The chemical properties of the Milky Way’s on-bar and off-bar regions: evidence for inhomogeneous star formation history in the bulge,8,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,A chemical and kinematical analysis of the intermediate-age open cluster IC 166 from APOGEE and Gaia DR2,8,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE-2 Discovery of a Large Population of Relatively High-metallicity Globular Cluster Debris,7,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE-2S Discovery of Light-and Heavy-element Abundance Correlations in the Bulge Globular Cluster NGC 6380,7,2021
