scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Transverse permeability in Eucalyptus nitens wood specimens,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,La centralidad de la conciliación trabajo y familia en la calidad del empleo en Chile: nuevos aportes metodológicos y empíricos,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,La centralidad de la conciliación trabajo y familia en la calidad del empleo en Chile: nuevos aportes metodológicos y empíricos,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,La centralitat de la conciliació feina i família en la qualitat de l'ocupació a Xile: noves aportacions metodològiques i empíriques,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Determination of Mechano-sorptive Coefficients in Eucalyptus nitens Wood under Isothermal Conditions.,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Wood sanitization protocol for export packaging of Pinus radiata wood using a radiofrequency heat treatment,0,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Teoría del secado,0,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,STEAM STERILIZATION TIME OF STACKED RADIATA PINE PACKAGING MATERIAL,0,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Incidence of the impregnation of wood with poly vinyl alcohol and polyethylene glycol on some physical and mechanical properties of oocarpa pine.,0,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,EFFECT OF APPLYING FINISHING PRODUCTS AND SANDING 2 ON THE SURFACE OF MARUPA WOOD 3,0,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,VARIACIÓN DEL CONTENIDO DE HUMEDAD VERDE Y DE LA DENSIDAD BASICA DE 2,0,2019
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Twenty years later: Focused on the Science of Wood,0,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Veinte años después: Enfocados en las Ciencias de la Madera,0,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Warp Recovery in Radiata Pine Lumber Using Steam Treatment,0,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Radio frequency heating for sterilization of wood packaging material of radiata pine. Part 1: total treatment time.,0,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,The effect of wood drying and heat modification on some physical and mechanical properties of radiata pine (results from STSM 35419),0,2017
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Acknowledgements for reviewers 2016-2017,0,2017
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Intersection between class and gender and its effect on the quality of employment in Chile,0,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Contribution to the development of the high-value timber industry: Strengthening human scientific and technological capacities,0,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Perpendicular Mechano-Sorptive Strains During Desorption of Eucalyptus nitens Boards,0,2015
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Agradecimiento para Revisores,0,2015
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Scientific communication: Advances in the professionalization,0,2015
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Comunicación científica: Avances en la profesionalización,0,2015
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Knowing what there is to know in the Sciences of the Madeira: revalued in the society of the knowledge,0,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Agradecimiento Editoriales,0,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Scientific integrity: principle that inspires the prestige,0,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Fifteen years of the Wood Science and technology journal: From its infancy to adolescence,0,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,COMPRESSION WOOD IN Pinus radiata III: KRAFT PULP PROPERTIES,0,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,SIMULACIÓN UNIDIMENSIONAL DE ESFUERZOS RESIDUALES DE SECADO EN MADERA DE PINUS RADIATA,0,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Conventional wood drying simulation using CVFEM,0,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,CONDICIONANTES DE LAS GRIETAS INTERNAS DENTRO DE LOS ANILLOS DURANTE EL SECADO DE PINO RADIATA,0,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,MODELACIÃ N DEL SECADO CONVENCIONAL DE COIGÃ E: Parte 1: FundamentaciÃ³n teÃ³rica,0,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,MODELACIÃ N DEL SECADO CONVENCIONAL DE COIGÃ E: PARTE 2: RESULTADOS EXPERIMENTALES,0,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Diez aÃ±os despuÃ© s: La fluidez de la revista MCT,0,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Aplicación industrial de un modelo para simulación de secado por alta temperatura de pino radiata,0,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,preliminar das fissuras internas em anéis de madeira inicial e sua relação com características da estrutura anatômica e densidade em Eucalyptus nitens,0,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio de la variabilidad radial de la contracción y el colapso en familias de Eucalyptus nitens,0,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Experimental study of wood drying at conventional-temperature of Acacias,0,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,10 years after: the fluidity of the journal MCT,0,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Einfluss von juvenilem Holz der Radiatakiefer auf die physikalischen und mechanischen Eigenschaften von OSB,0,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Some factors affecting the whiting-ring internal checking during drying of radiata pine,0,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Influence of radiata pine juvenile wood on the physical and mechanical properties of oriented strand boards (OSB),0,2005
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,MODELACION DE LA CINETICA DEL SECADO CONVENCIONAL DE LA MADERA: APLICACION A DATOS INDUSTRIALES DE UN MODELO FENOMENOLOGICO PARA COIGÜE Y EXPLORACION DE UN MODELO BIDIMENSIONAL,0,2003
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Apreciación cuantitativa del color de la madera por colorimetría. Parte 2: de los cambios de color en pino radiata (pinus radiata) secado bajo un programa convencional acelerado,0,2003
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Un modelo de secado natural de eucalipto (Eucalyptus globulus L.),0,1991
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Moisture diffusion coefficients at steady-state flow and immersion of Nothofagus dombey and Pinus radiata wood,0,1986
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,BAJO VACÍO DEL PINO RADIATA♣♣♣♣♣,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,KEEPING FEET ON THE WOOD,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Impact of radiata pine juvenile wood on the mechanical properties of OSB panels,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,"SIMULACIÓN DEL SECADO DE MADERA: TRANSPORTE DE HUMEDAD, TENSIONES Y DEFORMACIONES",0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,2. CONTENIDOS,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Signatura: BR0305003.,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Efecto de algunas características de la estructura anatómica del pino radiata en la permeabilidad especifica transversal al gas,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,"La colorimétrie appliquée à l’évaluation de la couleur et de la qualité des bois européens et tropicaux. Janin G., Charrier F. 2, Gonçalez J. 3, Zerbini N. 4, Fernandes da …",0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Kiln drying Discoloration in European beech Fagus sylvatica on kiln drying. Part 1. The role of kiln-drying conditions,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,"WOOD (TIMBER) ENGINEERING DEPARTMENT AT UNIVERSITY OF THE BÍO-BÍO: Teaching, Research & Development & Innovation for the XXI Century",0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,PROGRAMA ANATOMIA DE LA MADERA 420067 I semestre 2013,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,“Estudio de la cinética del secado de renovales de canelo,0,
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"Comparison of linear regression and artificial neural networks models to predict heating and cooling energy demand, energy consumption and CO2 emissions",120,2017
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Towards the quantification of energy demand and consumption through the adaptive comfort approach in mixed mode office buildings considering climate change,80,2019
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Development of a new adaptive comfort model for low income housing in the central-south of Chile,75,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"Evaluating assumptions of scales for subjective assessment of thermal environments–Do laypersons perceive them the way, we researchers believe?",73,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Optimization of annual energy demand in office buildings under the influence of climate change in Chile,63,2016
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Fuel Poverty Potential Risk Index in the context of climate change in Chile,49,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Energy saving potential in current and future world built environments based on the adaptive comfort approach,41,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Development policy in social housing allocation: Fuel poverty potential risk index,39,2017
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Optimization of energy saving with adaptive setpoint temperatures by calculating the prevailing mean outdoor air temperature,31,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Application of adaptive comfort behaviors in Chilean social housing standards under the influence of climate change,31,2017
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Influencia de la incorporación de vidrio triturado en las propiedades y el comportamiento a alta temperatura de morteros de cemento,27,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Energy poverty risk mapping methodology considering the user's thermal adaptability: The case of Chile,26,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Artificial neural networks and linear regression prediction models for social housing allocation: Fuel Poverty Potential Risk Index,26,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"The Scales Project, a cross-national dataset on the interpretation of thermal perception scales",25,2019
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Influence of climate on the creation of multilayer perceptrons to analyse the risk of fuel poverty,23,2019
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Energy poverty analyzed considering the adaptive comfort of people living in social housing in the central-south of Chile,21,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Multivariable regression analysis to assess energy consumption and CO2 emissions in the early stages of offices design in Chile,21,2016
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Influence of future climate changes scenarios on the feasibility of the adaptive comfort model in Japan,17,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"Influence of Adaptive Comfort Models in Execution Cost Improvements for Housing Thermal Environment in Concepción, Chile",16,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Influence of granulometry on thermal and mechanical properties of cement mortars containing expanded perlite as a lightweight aggregate,15,2019
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Towards the implementation of periodic thermal transmittance in Spanish building energy regulation,13,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Feasibility of adaptive thermal comfort for energy savings in cooling and heating: A study on Europe and the Mediterranean basin,12,2021
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Comparativa de resultados de rehabilitación energética para viviendas en función del grado de mejora,12,2016
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Comparison of energy-saving restoration costs based on Spain’s initial constraints [single-family zone B4],12,2015
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Domestic hot water consumption prediction models suited for dwellings in central-southern parts of Chile,8,2022
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"Aplicación de los sistemas adaptativos para la evaluación del confort térmico en espacios abiertos, en Madrid",8,2015
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Integrated analysis of energy saving and thermal comfort of retrofits in social housing under climate change influence in Uruguay,7,2020
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,The influence of the incorporation of crushed glass on the properties and high temperature behaviour of cement mortars,6,2018
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,Prediction of fuel poverty potential risk index using six regression algorithms: A case-study of chilean social dwellings,4,2021
x0rvdeUAAAAJ,Alexis Perez Fargallo,Académico. Universidad del Bío-Bío. Investigador en +CO-PE,@ubiobio.cl,,"Comparing mechanical behavior of API H-class cement reinforced with carbon, mineral or polypropylene fiber additions",4,2019
